millis,stamp,datetime,humidity,temp
926099999,1669882829,"2022/12/1 8:20:29",27.50,21.10
926400000,1669883129,"2022/12/1 8:25:29",27.40,21.30
926699999,1669883429,"2022/12/1 8:30:29",27.30,21.40
926999999,1669883729,"2022/12/1 8:35:29",27.30,21.40
927299998,1669884028,"2022/12/1 8:40:28",27.30,21.30
927599998,1669884328,"2022/12/1 8:45:28",27.40,21.20
927900000,1669884628,"2022/12/1 8:50:28",27.40,21.20
928199999,1669884928,"2022/12/1 8:55:28",27.50,21.20
928499999,1669885228,"2022/12/1 9:0:28",27.40,21.20
928800000,1669885527,"2022/12/1 9:5:27",27.60,21.40
929099999,1669885827,"2022/12/1 9:10:27",27.40,21.30
929399999,1669886127,"2022/12/1 9:15:27",27.40,21.40
929699998,1669886427,"2022/12/1 9:20:27",27.40,21.50
929999998,1669886727,"2022/12/1 9:25:27",27.20,21.40
930300000,1669887027,"2022/12/1 9:30:27",27.20,21.60
930600000,1669887326,"2022/12/1 9:35:26",27.10,21.70
930899998,1669887626,"2022/12/1 9:40:26",26.90,21.60
931200000,1669887926,"2022/12/1 9:45:26",27.00,21.80
931499999,1669888226,"2022/12/1 9:50:26",26.90,21.90
931799999,1669888526,"2022/12/1 9:55:26",26.80,21.80
932099999,1669888825,"2022/12/1 10:0:25",27.00,21.50
932400000,1669889125,"2022/12/1 10:5:25",26.60,21.60
932699999,1669889425,"2022/12/1 10:10:25",26.80,21.50
932999999,1669889725,"2022/12/1 10:15:25",26.70,21.70
933299998,1669890025,"2022/12/1 10:20:25",26.70,21.80
933599998,1669890324,"2022/12/1 10:25:24",26.70,21.80
933899999,1669890624,"2022/12/1 10:30:24",26.60,22.00
934199999,1669890924,"2022/12/1 10:35:24",26.60,21.90
934499999,1669891224,"2022/12/1 10:40:24",26.80,21.80
934799998,1669891524,"2022/12/1 10:45:24",26.80,21.80
935099999,1669891823,"2022/12/1 10:50:23",26.80,21.70
935399999,1669892123,"2022/12/1 10:55:23",26.80,21.60
935699999,1669892423,"2022/12/1 11:0:23",26.50,21.60
936000000,1669892723,"2022/12/1 11:5:23",26.60,21.70
936299999,1669893023,"2022/12/1 11:10:23",26.30,21.70
936599999,1669893322,"2022/12/1 11:15:22",26.30,21.90
936899998,1669893622,"2022/12/1 11:20:22",26.00,21.80
937200000,1669893922,"2022/12/1 11:25:22",26.10,21.70
937499999,1669894222,"2022/12/1 11:30:22",26.00,21.80
937799998,1669894522,"2022/12/1 11:35:22",26.00,21.80
938099999,1669894821,"2022/12/1 11:40:21",25.90,21.90
938400000,1669895121,"2022/12/1 11:45:21",26.00,22.00
938699999,1669895421,"2022/12/1 11:50:21",26.00,21.80
938999999,1669895721,"2022/12/1 11:55:21",25.80,21.80
939299998,1669896021,"2022/12/1 12:0:21",25.90,21.90
939599998,1669896321,"2022/12/1 12:5:21",25.70,21.90
939899999,1669896620,"2022/12/1 12:10:20",25.60,22.10
940199999,1669896920,"2022/12/1 12:15:20",25.40,22.00
940499999,1669897220,"2022/12/1 12:20:20",25.60,21.90
940800000,1669897520,"2022/12/1 12:25:20",25.80,21.80
941099999,1669897820,"2022/12/1 12:30:20",25.60,21.80
941400000,1669898119,"2022/12/1 12:35:19",25.60,21.80
941699999,1669898419,"2022/12/1 12:40:19",25.40,21.90
941999998,1669898719,"2022/12/1 12:45:19",25.30,21.90
942299999,1669899019,"2022/12/1 12:50:19",25.30,22.00
942599999,1669899319,"2022/12/1 12:55:19",25.40,22.10
942899999,1669899618,"2022/12/1 13:0:18",25.70,22.00
943199998,1669899918,"2022/12/1 13:5:18",25.60,21.90
943499999,1669900218,"2022/12/1 13:10:18",25.50,21.80
943799999,1669900518,"2022/12/1 13:15:18",25.20,21.80
944099998,1669900818,"2022/12/1 13:20:18",25.30,21.80
944399998,1669901117,"2022/12/1 13:25:17",25.40,21.90
944700000,1669901417,"2022/12/1 13:30:17",25.30,22.00
945000000,1669901717,"2022/12/1 13:35:17",25.10,22.10
945299998,1669902017,"2022/12/1 13:40:17",25.10,22.10
945600000,1669902317,"2022/12/1 13:45:17",25.70,22.00
945900000,1669902616,"2022/12/1 13:50:16",25.60,21.80
946200000,1669902916,"2022/12/1 13:55:16",25.50,21.90
946499999,1669903216,"2022/12/1 14:0:16",25.40,21.90
946800000,1669903516,"2022/12/1 14:5:16",25.20,22.00
947099999,1669903816,"2022/12/1 14:10:16",25.00,22.00
947399999,1669904115,"2022/12/1 14:15:15",25.40,22.00
947699999,1669904415,"2022/12/1 14:20:15",25.20,21.90
948000000,1669904715,"2022/12/1 14:25:15",25.10,21.90
948300000,1669905015,"2022/12/1 14:30:15",24.90,22.00
948599999,1669905315,"2022/12/1 14:35:15",25.00,22.00
948899998,1669905615,"2022/12/1 14:40:15",25.00,21.90
949199998,1669905914,"2022/12/1 14:45:14",24.80,22.00
949500000,1669906214,"2022/12/1 14:50:14",24.90,21.90
949800000,1669906514,"2022/12/1 14:55:14",24.80,22.00
950099999,1669906814,"2022/12/1 15:0:14",24.90,22.00
950399998,1669907114,"2022/12/1 15:5:14",24.80,21.90
950699999,1669907413,"2022/12/1 15:10:13",24.80,21.90
951000000,1669907713,"2022/12/1 15:15:13",24.80,22.00
951299999,1669908013,"2022/12/1 15:20:13",24.80,22.00
951599998,1669908313,"2022/12/1 15:25:13",24.80,21.90
951900000,1669908613,"2022/12/1 15:30:13",24.90,21.80
952200000,1669908912,"2022/12/1 15:35:12",24.90,21.70
952499999,1669909212,"2022/12/1 15:40:12",24.70,21.70
952800000,1669909512,"2022/12/1 15:45:12",23.00,21.60
953100000,1669909812,"2022/12/1 15:50:12",24.20,21.50
953400000,1669910112,"2022/12/1 15:55:12",24.20,21.60
953699999,1669910411,"2022/12/1 16:0:11",24.70,21.80
953999998,1669910711,"2022/12/1 16:5:11",24.70,21.80
954299999,1669911011,"2022/12/1 16:10:11",24.80,21.70
954599999,1669911311,"2022/12/1 16:15:11",25.10,21.80
954899999,1669911611,"2022/12/1 16:20:11",24.70,21.80
955200000,1669911910,"2022/12/1 16:25:10",24.90,21.90
955500000,1669912210,"2022/12/1 16:30:10",24.80,21.80
955800000,1669912510,"2022/12/1 16:35:10",24.80,21.80
956099998,1669912810,"2022/12/1 16:40:10",24.70,21.80
956400000,1669913110,"2022/12/1 16:45:10",24.60,21.80
956700000,1669913410,"2022/12/1 16:50:10",24.60,21.80
957000000,1669913709,"2022/12/1 16:55:9",24.10,21.40
957299998,1669914009,"2022/12/1 17:0:9",24.10,21.60
957599998,1669914309,"2022/12/1 17:5:9",24.30,21.60
957899999,1669914609,"2022/12/1 17:10:9",24.60,21.60
958199999,1669914909,"2022/12/1 17:15:9",24.50,21.60
958499999,1669915208,"2022/12/1 17:20:8",24.60,21.70
958799998,1669915508,"2022/12/1 17:25:8",24.50,21.70
959099999,1669915808,"2022/12/1 17:30:8",24.50,21.80
959400000,1669916108,"2022/12/1 17:35:8",24.60,22.00
959699999,1669916408,"2022/12/1 17:40:8",24.60,21.80
960000000,1669916707,"2022/12/1 17:45:7",24.60,21.80
960299999,1669917007,"2022/12/1 17:50:7",24.70,21.80
960599999,1669917307,"2022/12/1 17:55:7",24.90,21.80
960899998,1669917607,"2022/12/1 18:0:7",24.70,21.70
961200000,1669917907,"2022/12/1 18:5:7",24.70,21.80
961499999,1669918206,"2022/12/1 18:10:6",24.70,21.80
961800000,1669918506,"2022/12/1 18:15:6",24.70,21.80
962099998,1669918806,"2022/12/1 18:20:6",24.50,21.80
962400000,1669919106,"2022/12/1 18:25:6",24.30,22.00
962700000,1669919406,"2022/12/1 18:30:6",24.30,21.90
962999999,1669919705,"2022/12/1 18:35:5",24.40,21.80
963299999,1669920005,"2022/12/1 18:40:5",24.40,21.60
963599998,1669920305,"2022/12/1 18:45:5",24.70,21.70
963899999,1669920605,"2022/12/1 18:50:5",24.60,21.70
964199999,1669920905,"2022/12/1 18:55:5",24.40,21.80
964499998,1669921204,"2022/12/1 19:0:4",24.30,21.80
964799998,1669921504,"2022/12/1 19:5:4",24.20,21.90
965099999,1669921804,"2022/12/1 19:10:4",24.30,21.90
965400000,1669922104,"2022/12/1 19:15:4",24.20,21.80
965699999,1669922404,"2022/12/1 19:20:4",24.20,21.80
965999998,1669922704,"2022/12/1 19:25:4",24.50,21.90
966299999,1669923003,"2022/12/1 19:30:3",24.40,21.80
966599999,1669923303,"2022/12/1 19:35:3",24.30,21.80
966899998,1669923603,"2022/12/1 19:40:3",24.30,21.70
967199998,1669923903,"2022/12/1 19:45:3",24.10,21.80
967499999,1669924203,"2022/12/1 19:50:3",24.30,21.80
967799999,1669924502,"2022/12/1 19:55:2",24.00,21.90
968099999,1669924802,"2022/12/1 20:0:2",24.10,22.00
968399998,1669925102,"2022/12/1 20:5:2",24.30,21.90
968700000,1669925402,"2022/12/1 20:10:2",24.10,21.90
969000000,1669925702,"2022/12/1 20:15:2",23.90,21.80
969299999,1669926001,"2022/12/1 20:20:1",24.00,21.80
969599998,1669926301,"2022/12/1 20:25:1",24.40,21.90
969899999,1669926601,"2022/12/1 20:30:1",24.00,21.90
970199999,1669926901,"2022/12/1 20:35:1",24.10,22.10
970499998,1669927201,"2022/12/1 20:40:1",23.70,22.00
970800000,1669927500,"2022/12/1 20:45:0",24.10,21.90
971100000,1669927800,"2022/12/1 20:50:0",24.10,21.80
971399999,1669928100,"2022/12/1 20:55:0",24.20,21.80
971699999,1669928400,"2022/12/1 21:0:0",24.30,21.80
972000000,1669928700,"2022/12/1 21:5:0",24.10,21.90
972299999,1669928999,"2022/12/1 21:9:59",24.20,21.90
972599998,1669929299,"2022/12/1 21:14:59",24.00,22.00
972899999,1669929599,"2022/12/1 21:19:59",24.20,22.00
973199998,1669929899,"2022/12/1 21:24:59",24.40,21.90
973499999,1669930199,"2022/12/1 21:29:59",24.30,21.80
973799999,1669930499,"2022/12/1 21:34:59",24.30,21.80
974099999,1669930798,"2022/12/1 21:39:58",24.30,21.70
974399998,1669931098,"2022/12/1 21:44:58",24.10,21.80
974699999,1669931398,"2022/12/1 21:49:58",24.20,21.90
975000000,1669931698,"2022/12/1 21:54:58",24.00,22.00
975299999,1669931998,"2022/12/1 21:59:58",24.20,22.10
975599998,1669932297,"2022/12/1 22:4:57",24.20,21.90
975899999,1669932597,"2022/12/1 22:9:57",23.90,21.90
976199999,1669932897,"2022/12/1 22:14:57",24.30,21.70
976499999,1669933197,"2022/12/1 22:19:57",24.10,21.80
976800000,1669933497,"2022/12/1 22:24:57",24.00,21.80
977100000,1669933796,"2022/12/1 22:29:56",24.00,21.90
977400000,1669934096,"2022/12/1 22:34:56",23.80,21.80
977699999,1669934396,"2022/12/1 22:39:56",23.70,22.00
977999998,1669934696,"2022/12/1 22:44:56",23.70,22.00
978299999,1669934996,"2022/12/1 22:49:56",23.70,21.90
978599999,1669935295,"2022/12/1 22:54:55",23.70,21.80
978899999,1669935595,"2022/12/1 22:59:55",23.80,21.80
979199998,1669935895,"2022/12/1 23:4:55",23.80,21.70
979499999,1669936195,"2022/12/1 23:9:55",23.60,21.80
979799999,1669936495,"2022/12/1 23:14:55",23.70,21.80
980099998,1669936794,"2022/12/1 23:19:54",23.70,21.90
980400000,1669937094,"2022/12/1 23:24:54",23.90,22.00
980700000,1669937394,"2022/12/1 23:29:54",23.90,21.90
980999999,1669937694,"2022/12/1 23:34:54",23.90,21.90
981299999,1669937994,"2022/12/1 23:39:54",24.00,21.70
981599998,1669938294,"2022/12/1 23:44:54",23.70,21.70
981899999,1669938593,"2022/12/1 23:49:53",23.60,21.40
982199999,1669938893,"2022/12/1 23:54:53",24.30,21.20
982499999,1669939193,"2022/12/1 23:59:53",24.60,21.10
982799998,1669939493,"2022/12/2 0:4:53",24.80,21.10
983099999,1669939793,"2022/12/2 0:9:53",24.90,21.00
983399999,1669940092,"2022/12/2 0:14:52",24.90,21.00
983699998,1669940392,"2022/12/2 0:19:52",25.20,20.90
983999998,1669940692,"2022/12/2 0:24:52",25.40,20.90
984299999,1669940992,"2022/12/2 0:29:52",25.70,20.90
984600000,1669941292,"2022/12/2 0:34:52",25.90,20.80
984899999,1669941591,"2022/12/2 0:39:51",26.40,20.80
985199998,1669941891,"2022/12/2 0:44:51",26.50,20.80
985499999,1669942191,"2022/12/2 0:49:51",27.60,20.70
985799999,1669942491,"2022/12/2 0:54:51",27.70,20.70
986099999,1669942791,"2022/12/2 0:59:51",27.50,20.70
986399998,1669943090,"2022/12/2 1:4:50",27.10,20.60
986699999,1669943390,"2022/12/2 1:9:50",27.60,20.60
986999999,1669943690,"2022/12/2 1:14:50",27.20,20.60
987300000,1669943990,"2022/12/2 1:19:50",27.40,20.50
987599998,1669944290,"2022/12/2 1:24:50",27.50,20.40
987899999,1669944589,"2022/12/2 1:29:49",27.60,20.40
988199999,1669944889,"2022/12/2 1:34:49",27.70,20.40
988499998,1669945189,"2022/12/2 1:39:49",26.90,20.30
988799998,1669945489,"2022/12/2 1:44:49",27.60,20.20
989099999,1669945789,"2022/12/2 1:49:49",27.50,20.20
989399999,1669946088,"2022/12/2 1:54:48",27.90,20.10
989699999,1669946388,"2022/12/2 1:59:48",27.80,20.10
990000000,1669946688,"2022/12/2 2:4:48",27.30,20.00
990299999,1669946988,"2022/12/2 2:9:48",27.90,19.90
990599999,1669947288,"2022/12/2 2:14:48",27.90,19.90
990899998,1669947587,"2022/12/2 2:19:47",27.50,19.90
991199998,1669947887,"2022/12/2 2:24:47",27.70,19.80
991500000,1669948187,"2022/12/2 2:29:47",27.50,19.80
991799999,1669948487,"2022/12/2 2:34:47",27.30,19.70
992099999,1669948787,"2022/12/2 2:39:47",27.20,19.70
992399998,1669949086,"2022/12/2 2:44:46",27.10,19.70
992699999,1669949386,"2022/12/2 2:49:46",27.10,19.70
993000000,1669949686,"2022/12/2 2:54:46",27.10,19.50
993299999,1669949986,"2022/12/2 2:59:46",27.10,19.40
993600000,1669950286,"2022/12/2 3:4:46",27.00,19.30
993899999,1669950585,"2022/12/2 3:9:45",26.80,19.30
994199999,1669950885,"2022/12/2 3:14:45",26.80,19.20
994499998,1669951185,"2022/12/2 3:19:45",26.80,19.20
994800000,1669951485,"2022/12/2 3:24:45",26.60,19.10
995100000,1669951785,"2022/12/2 3:29:45",26.80,19.00
995399999,1669952084,"2022/12/2 3:34:44",26.70,19.00
995699999,1669952384,"2022/12/2 3:39:44",26.70,19.00
995999998,1669952684,"2022/12/2 3:44:44",26.80,18.90
996300000,1669952984,"2022/12/2 3:49:44",26.60,18.90
996599998,1669953284,"2022/12/2 3:54:44",26.50,18.90
996899999,1669953583,"2022/12/2 3:59:43",26.50,18.80
997200000,1669953883,"2022/12/2 4:4:43",26.50,18.80
997500000,1669954183,"2022/12/2 4:9:43",26.40,18.90
997800000,1669954483,"2022/12/2 4:14:43",26.50,18.70
998099999,1669954783,"2022/12/2 4:19:43",26.40,18.80
998399998,1669955082,"2022/12/2 4:24:42",26.40,18.80
998699999,1669955382,"2022/12/2 4:29:42",26.10,18.80
998999998,1669955682,"2022/12/2 4:34:42",26.20,18.90
999299999,1669955982,"2022/12/2 4:39:42",26.30,18.80
999599998,1669956282,"2022/12/2 4:44:42",26.40,18.70
999900000,1669956581,"2022/12/2 4:49:41",26.40,18.70
1000199999,1669956881,"2022/12/2 4:54:41",26.40,18.70
1000499999,1669957181,"2022/12/2 4:59:41",26.20,18.70
1000800000,1669957481,"2022/12/2 5:4:41",26.20,18.70
1001100000,1669957781,"2022/12/2 5:9:41",26.40,18.60
1001400000,1669958080,"2022/12/2 5:14:40",26.50,18.50
1001699999,1669958380,"2022/12/2 5:19:40",26.40,18.50
1001999998,1669958680,"2022/12/2 5:24:40",26.10,18.80
1002299999,1669958980,"2022/12/2 5:29:40",26.20,18.80
1002599999,1669959280,"2022/12/2 5:34:40",26.20,18.70
1002899998,1669959579,"2022/12/2 5:39:39",26.30,18.60
1003199998,1669959879,"2022/12/2 5:44:39",26.10,18.80
1003499999,1669960179,"2022/12/2 5:49:39",26.10,18.90
1003799999,1669960479,"2022/12/2 5:54:39",26.20,18.70
1004099999,1669960779,"2022/12/2 5:59:39",26.40,18.70
1004400000,1669961078,"2022/12/2 6:4:38",26.40,18.60
1004699999,1669961378,"2022/12/2 6:9:38",26.40,18.70
1005000000,1669961678,"2022/12/2 6:14:38",26.20,18.80
1005300000,1669961978,"2022/12/2 6:19:38",26.40,18.70
1005599998,1669962278,"2022/12/2 6:24:38",26.20,18.90
1005899999,1669962577,"2022/12/2 6:29:37",26.20,18.90
1006200000,1669962877,"2022/12/2 6:34:37",26.30,18.80
1006499998,1669963177,"2022/12/2 6:39:37",26.30,18.70
1006799998,1669963477,"2022/12/2 6:44:37",26.10,18.80
1007099999,1669963777,"2022/12/2 6:49:37",26.10,18.90
1007400000,1669964076,"2022/12/2 6:54:36",26.20,18.70
1007699998,1669964376,"2022/12/2 6:59:36",26.30,18.70
1007999998,1669964676,"2022/12/2 7:4:36",26.10,18.80
1008299999,1669964976,"2022/12/2 7:9:36",26.10,18.80
1008600000,1669965276,"2022/12/2 7:14:36",26.20,18.70
1008899998,1669965575,"2022/12/2 7:19:35",26.20,18.90
1009199998,1669965875,"2022/12/2 7:24:35",26.00,19.20
1009499999,1669966175,"2022/12/2 7:29:35",26.00,19.50
1009799999,1669966475,"2022/12/2 7:34:35",25.80,19.70
1010099998,1669966775,"2022/12/2 7:39:35",25.70,19.90
1010400000,1669967074,"2022/12/2 7:44:34",25.60,20.10
1010700000,1669967374,"2022/12/2 7:49:34",25.60,20.30
1010999999,1669967674,"2022/12/2 7:54:34",25.50,20.40
1011299998,1669967974,"2022/12/2 7:59:34",25.40,20.60
1011599998,1669968274,"2022/12/2 8:4:34",25.40,20.80
1011900000,1669968573,"2022/12/2 8:9:33",25.30,20.80
1012200000,1669968873,"2022/12/2 8:14:33",25.30,21.00
1012499998,1669969173,"2022/12/2 8:19:33",25.30,21.10
1012799998,1669969473,"2022/12/2 8:24:33",25.30,21.20
1013100000,1669969773,"2022/12/2 8:29:33",25.20,21.30
1013399999,1669970072,"2022/12/2 8:34:32",25.20,21.40
1013699999,1669970372,"2022/12/2 8:39:32",25.20,21.20
1013999998,1669970672,"2022/12/2 8:44:32",25.40,21.10
1014299999,1669970972,"2022/12/2 8:49:32",25.30,21.00
1014599999,1669971272,"2022/12/2 8:54:32",25.50,21.10
1014899999,1669971572,"2022/12/2 8:59:32",25.40,21.10
1015200000,1669971871,"2022/12/2 9:4:31",25.40,21.20
1015499999,1669972171,"2022/12/2 9:9:31",25.40,21.10
1015799999,1669972471,"2022/12/2 9:14:31",25.40,21.20
1016099999,1669972771,"2022/12/2 9:19:31",25.40,21.30
1016400000,1669973071,"2022/12/2 9:24:31",25.40,21.30
1016700000,1669973370,"2022/12/2 9:29:30",25.40,21.50
1016999999,1669973670,"2022/12/2 9:34:30",25.30,21.60
1017299999,1669973970,"2022/12/2 9:39:30",25.40,21.50
1017600000,1669974270,"2022/12/2 9:44:30",25.30,21.60
1017899999,1669974570,"2022/12/2 9:49:30",25.40,21.80
1018200000,1669974869,"2022/12/2 9:54:29",25.40,21.80
1018499999,1669975169,"2022/12/2 9:59:29",25.60,21.70
1018800000,1669975469,"2022/12/2 10:4:29",25.60,21.50
1019100000,1669975769,"2022/12/2 10:9:29",25.70,21.60
1019399999,1669976069,"2022/12/2 10:14:29",25.70,21.50
1019699998,1669976368,"2022/12/2 10:19:28",25.60,21.60
1020000000,1669976668,"2022/12/2 10:24:28",25.70,21.80
1020300000,1669976968,"2022/12/2 10:29:28",25.60,21.70
1020600000,1669977268,"2022/12/2 10:34:28",25.80,21.50
1020899998,1669977568,"2022/12/2 10:39:28",25.60,21.60
1021199998,1669977867,"2022/12/2 10:44:27",25.80,21.70
1021499999,1669978167,"2022/12/2 10:49:27",25.60,21.70
1021799999,1669978467,"2022/12/2 10:54:27",25.60,21.90
1022099999,1669978767,"2022/12/2 10:59:27",25.60,21.90
1022399998,1669979067,"2022/12/2 11:4:27",25.70,21.70
1022700000,1669979366,"2022/12/2 11:9:26",25.60,21.60
1023000000,1669979666,"2022/12/2 11:14:26",25.70,21.60
1023299999,1669979966,"2022/12/2 11:19:26",25.60,21.70
1023600000,1669980266,"2022/12/2 11:24:26",25.60,21.60
1023900000,1669980566,"2022/12/2 11:29:26",25.60,21.80
1024200000,1669980865,"2022/12/2 11:34:25",25.80,21.80
1024499998,1669981165,"2022/12/2 11:39:25",25.80,21.80
1024799998,1669981465,"2022/12/2 11:44:25",25.70,21.70
1025099999,1669981765,"2022/12/2 11:49:25",25.90,21.80
1025400000,1669982065,"2022/12/2 11:54:25",25.70,21.80
1025699998,1669982365,"2022/12/2 11:59:25",25.70,22.00
1025999998,1669982664,"2022/12/2 12:4:24",25.70,21.90
1026299999,1669982964,"2022/12/2 12:9:24",25.90,21.70
1026599999,1669983264,"2022/12/2 12:14:24",25.80,21.80
1026899999,1669983564,"2022/12/2 12:19:24",25.80,21.80
1027199998,1669983864,"2022/12/2 12:24:24",26.00,21.80
1027499999,1669984163,"2022/12/2 12:29:23",25.80,21.70
1027799999,1669984463,"2022/12/2 12:34:23",25.90,21.70
1028099998,1669984763,"2022/12/2 12:39:23",25.90,21.90
1028399998,1669985063,"2022/12/2 12:44:23",25.90,21.80
1028700000,1669985363,"2022/12/2 12:49:23",25.90,21.90
1029000000,1669985662,"2022/12/2 12:54:22",26.10,22.00
1029299998,1669985962,"2022/12/2 12:59:22",26.10,21.90
1029600000,1669986262,"2022/12/2 13:4:22",25.90,21.80
1029900000,1669986562,"2022/12/2 13:9:22",25.90,21.80
1030200000,1669986862,"2022/12/2 13:14:22",26.10,21.70
1030499998,1669987161,"2022/12/2 13:19:21",26.00,21.80
1030800000,1669987461,"2022/12/2 13:24:21",26.10,21.90
1031099999,1669987761,"2022/12/2 13:29:21",26.00,21.90
1031399999,1669988061,"2022/12/2 13:34:21",25.80,22.00
1031699998,1669988361,"2022/12/2 13:39:21",25.80,22.00
1031999998,1669988660,"2022/12/2 13:44:20",26.00,21.90
1032300000,1669988960,"2022/12/2 13:49:20",26.00,21.80
1032600000,1669989260,"2022/12/2 13:54:20",25.90,21.80
1032899999,1669989560,"2022/12/2 13:59:20",26.10,21.80
1033200000,1669989860,"2022/12/2 14:4:20",25.90,22.00
1033499999,1669990159,"2022/12/2 14:9:19",25.80,22.00
1033799999,1669990459,"2022/12/2 14:14:19",26.00,22.10
1034099999,1669990759,"2022/12/2 14:19:19",26.10,22.10
1034399998,1669991059,"2022/12/2 14:24:19",26.20,22.00
1034699999,1669991359,"2022/12/2 14:29:19",26.20,22.00
1034999999,1669991659,"2022/12/2 14:34:19",26.20,21.90
1035299998,1669991958,"2022/12/2 14:39:18",26.20,21.90
1035599998,1669992258,"2022/12/2 14:44:18",26.10,21.90
1035899999,1669992558,"2022/12/2 14:49:18",26.10,22.00
1036200000,1669992858,"2022/12/2 14:54:18",26.30,21.90
1036499999,1669993158,"2022/12/2 14:59:18",26.10,21.90
1036799998,1669993457,"2022/12/2 15:4:17",26.00,21.90
1037099999,1669993757,"2022/12/2 15:9:17",25.90,22.00
1037400000,1669994057,"2022/12/2 15:14:17",25.90,22.00
1037699998,1669994357,"2022/12/2 15:19:17",26.10,21.90
1038000000,1669994657,"2022/12/2 15:24:17",26.00,21.90
1038299999,1669994956,"2022/12/2 15:29:16",25.90,21.90
1038599999,1669995256,"2022/12/2 15:34:16",25.90,22.00
1038899999,1669995556,"2022/12/2 15:39:16",25.90,22.00
1039199998,1669995856,"2022/12/2 15:44:16",26.00,21.90
1039499999,1669996156,"2022/12/2 15:49:16",26.00,21.80
1039800000,1669996455,"2022/12/2 15:54:15",26.00,21.90
1040099999,1669996755,"2022/12/2 15:59:15",26.00,21.90
1040400000,1669997055,"2022/12/2 16:4:15",26.00,22.00
1040700000,1669997355,"2022/12/2 16:9:15",26.00,22.00
1040999999,1669997655,"2022/12/2 16:14:15",26.00,21.90
1041300000,1669997954,"2022/12/2 16:19:14",26.20,21.90
